"","Postal.Code","Longitude","Latitude"
"764",460544,103.9234212,1.330095928
"765",460548,103.9276034,1.331105187
"766",460550,103.926668207172,1.33218576654184
"767",460556,103.922911,1.332301405
"768",460805,103.9213875,1.325761538
"769",460807,103.9227613,1.327488075
"770",461013,103.936197348202,1.32054067377908
"771",461031,103.9234007,1.324822461
"772",461033,103.925687349719,1.32524620545283
"773",461037,103.9256873,1.325246205
"774",461043,103.9259951,1.327720116
"775",461114,103.9355693,1.330720263
"776",461116,103.9372655,1.330959179
"777",461134,103.9356734,1.328312294
"778",461513,103.929357438698,1.33226016581532
"779",462002,103.9339351,1.321697394
"780",462019,103.9341756,1.320421791
"781",462021,103.922271294732,1.32646901354951
"782",462030,103.9349426,1.323211124
"783",462034,103.9382986,1.322273039
"784",463029,103.9243004,1.324293889
"785",463035,103.939635126825,1.32253763051007
"786",463547,103.9257588189,1.32996693821595
"787",464094,103.94049034285,1.3329691187717
"788",465524,103.9456704,1.329742066
"789",466503,103.9413702,1.31622485
"790",466588,103.946192,1.316272921
"791",467169,103.9503076,1.321445179
"792",469026,103.9167231,1.329511912
"793",469572,103.9552145,1.320882494
"794",469662,103.9318062,1.326623886
"795",470123,103.9104691,1.3322139
"796",470137,103.91324610644,1.33366709981488
"797",470612,103.9163962,1.3321465
"798",470619,103.9178942,1.33390918
"799",470626,103.9151772,1.334251489
"800",470716,103.925961024054,1.33750887070866
"801",470724,103.9290566985,1.3372324410644
"802",470742,103.9226165,1.338153727
"803",470748,103.9219169,1.336079419
"804",471739,103.9233606,1.338268305
"805",473609,103.9119525,1.331637082
"806",473613,103.9176017,1.333070548
"807",479232,103.934392,1.33798267
"808",479246,103.9296547,1.337735553
"809",486025,103.9654119,1.333601586
"810",486029,103.9648061,1.332704393
"811",486032,103.9681139,1.338029536
"812",486035,103.9646286,1.337966401
"813",486036,103.9625765,1.333525821
"814",486038,103.9629176,1.334036379
"815",486047,103.9550508,1.334386914
"816",486051,103.9672542,1.336794707
"817",486056,103.9719569,1.336709176
"818",486067,103.9678702,1.344240105
"819",486070,103.9519506,1.334177223
"820",486121,103.9460455,1.337027014
"821",486127,103.9511263,1.333084901
"822",486132,103.9470128,1.3352942
"823",486150,103.9594031,1.33430414
"824",486162,103.9519255,1.331094153
"825",486350,103.947429,1.336750945
"826",486355,103.9585734,1.321762217
"827",486442,103.9555356,1.321542499
"828",486630,103.9668889,1.332140093
"829",486783,103.9696703,1.336275384
"830",486798,103.9707045,1.327576833
"831",486842,103.9638206,1.34477115
"832",488047,103.9626571,1.32397332
"833",489947,103.9488694,1.337781597
"834",489950,103.9445392,1.33763732
"835",498722,103.9796569,1.329225143
"836",498770,103.9729061,1.353169257
"837",498792,104.0012885,1.374998123
"838",498827,103.9656171,1.350923183
"839",499739,103.9696159,1.320199249
"840",506852,103.9655731,1.358230323
"841",506890,103.96775,1.354107306
"842",506892,103.9642818,1.356568115
"843",506931,103.9672385,1.365762941
"844",507003,103.9687656,1.356707444
"845",508503,103.986891,1.39095082
"846",508724,103.9730565,1.375955175
"847",508969,103.9677261,1.37153987
"848",509932,103.9817244,1.372868028
"849",510101,103.9579998,1.36733184
"850",510407,103.9545205,1.372934646
"851",510417,103.9545205,1.372934646
"852",510418,103.955117050351,1.37050826419333
"853",510468,103.9571828,1.373738956
"854",510484,103.9593903,1.37445762
"855",510526,103.947456,1.368041633
"856",510530,103.9494154,1.371196982
"857",511108,103.9554428,1.367274803
"858",511135,103.9568798,1.36475655
"859",511142,103.9597583,1.362838891
"860",511149,103.9627206,1.362358733
"861",511158,103.9616771,1.364160134
"862",511180,103.9601054,1.364708433
"863",511199,103.9595977,1.366473555
"864",511204,103.962473964563,1.36674642147396
"865",511220,103.961012850461,1.37007306561966
"866",511225,103.960933001682,1.37180034981674
"867",511231,103.9614427,1.374105919
"868",511235,103.962608,1.373770353
"869",511245,103.9634124,1.370820028
"870",511257,103.9632499,1.367557638
"871",511269,103.963457018404,1.3647932754079
"872",511272,103.9650289,1.364905493
"873",511458,103.9602559,1.37163599
"874",511521,103.9439927,1.373867573
"875",511561,103.9513153,1.36718518
"876",511564,103.9495037,1.368681755
"877",511578,103.946595969692,1.37396018889779
"878",511586,103.947766,1.374700109
"879",511614,103.942177186883,1.37574538399534
"880",511631,103.9400987,1.379306774
"881",511649,103.938711970245,1.37800060508488
"882",511700,103.9386414,1.380769512
"883",511710,103.9370705,1.382416559
"884",511718,103.9360195,1.381924788
"885",511736,103.9372425,1.378947581
"886",511744,103.93538366563,1.37794761326017
"887",511747,103.9340874,1.378837412
"888",511757,103.933136254465,1.37723637885708
"889",511762,103.9332995,1.375965618
"890",511773,103.9359049,1.374601955
"891",511782,103.938386988729,1.37322458688351
"892",518457,103.9497157,1.372449817
"893",519459,103.9597998,1.368898044
"894",519599,103.9551412,1.376698068
"895",519612,103.9485252,1.3734404
"896",519926,103.9438931,1.384596415
"897",519954,103.9433321,1.37992216
"898",520107,103.9513179,1.341109438
"899",520108,103.9519156,1.344011471
"900",520119,103.952026,1.344565357
"901",520129,103.953963988823,1.34574546165244
"902",520132,103.9562922,1.347429684
"903",520141,103.9554395,1.345775347
"904",520153,103.9570895,1.3450714
"905",520155,103.9592649,1.34517257
"906",520156,103.9592649,1.34517257
"907",520168,103.9588349,1.343013002
"908",520209,103.9532687,1.351983646
"909",520233,103.9564103,1.344028426
"910",520236,103.9473603,1.356214509
"911",520248,103.9535464,1.343593183
"912",520252,103.949098205839,1.35222092781116
"913",520259,103.9493984,1.354229234
"914",520267,103.9494156,1.351063981
"915",520269,103.9479787,1.351123536
"916",520274,103.950446506544,1.34894359580452
"917",520281,103.95232364471,1.34751617417389
"918",520294,103.9542377,1.348883331
"919",520416,103.9482135,1.35941422
"920",520420,103.947125,1.357537
"921",520434,103.9516421,1.36016774
"922",520475,103.9531551,1.360293334
"923",520487,103.957967543894,1.3603298279116
"924",520499,103.9563169,1.359200025
"925",520515,103.939073297793,1.35716298585214
"926",520518,103.9386072,1.356176844
"927",520519,103.940150466802,1.35671243170125
"928",520522,103.9384438,1.358546579
"929",520605,103.9363263,1.362119829
"930",520609,103.9362414,1.364048588
"931",520613,103.936236522733,1.36543174766756
"932",520618,103.939901469732,1.36166139902713
"933",520634,103.9401917,1.365971245
"934",520646,103.94298218411,1.36600467062097
"935",520647,103.941792,1.367337319
"936",520838,103.9353733,1.350712225
"937",520851,103.9352058,1.353066409
"938",520859,103.9380515,1.354686349
"939",520863,103.936898933868,1.35491246491064
"940",520887,103.9310009,1.350722444
"941",520890,103.9341414,1.347078274
"942",520902,103.9405362,1.35032103
"943",521107,103.9469426,1.347570958
"944",521138,103.9441901,1.346414231
"945",521150,103.943317,1.350826206
"946",521165,103.9457387,1.349023987
"947",521202,103.9509671,1.354028887
"948",521243,103.947279,1.354435326
"949",521245,103.947108,1.352670759
"950",521253,103.9481913,1.353005364
"951",521299,103.954242,1.350399
"952",521316,103.9572043,1.351500692
"953",521330,103.9590931,1.353345412
"954",521331,103.960255096658,1.35335364637941
"955",521340,103.9604738,1.351413327
"956",521354,103.9621811,1.354661486
"957",521359,103.96144236094,1.35541794839483
"958",521364,103.9593449,1.357342655
"959",521366,103.9610215,1.358142718
"960",521374,103.9591007,1.356357094
"961",521384,103.958524523388,1.35440037157986
"962",521390,103.957215520753,1.355830434
"963",521492,103.9540792,1.363108337
"964",521494,103.9521615,1.363095229
"965",521701,103.9366514,1.35687383
"966",521716,103.93665544861,1.35875185584681
"967",521727,103.9360719,1.356363667
"968",521730,103.9334329,1.35721981
"969",521742,103.9341393,1.359914848
"970",521823,103.9335075,1.348936975
"971",521827,103.9328764,1.350085921
"972",521842,103.9379871,1.351213155
"973",521856,103.938034919187,1.35239797131804
"974",521873,103.930705831086,1.35487904034801
"975",521875,103.9299226,1.353529262
"976",521921,103.9414185,1.347530102
"977",522864,103.9351144,1.354908408
"978",522870,103.9311298,1.35644522
"979",522891,103.9305717,1.349150151
"980",523869,103.933003,1.355347417
"981",523879,103.9287561,1.351182904
"982",524496,103.950565,1.361262783
"983",526494,103.9530237,1.363979776
"984",528523,103.940598,1.352180469
"985",528537,103.9297193,1.35552153
"986",528553,103.9317925,1.365318401
"987",528605,103.929043,1.375975562
"988",528704,103.9312919,1.358091944
"989",528735,103.9414927,1.355861625
"990",528882,103.9417012,1.344711073
"991",529398,103.950231132901,1.3557548071635
"992",529509,103.9438123,1.352368296
"993",529510,103.9446988,1.352527373
"994",529536,103.9451412,1.354323212
"995",529540,103.9429421,1.352643479
"996",529541,103.9426883,1.353166374
"997",529542,103.9422024,1.35451927
"998",529619,103.9590066,1.357557092
"999",529680,103.9424013,1.352215794
"1000",529731,103.9477044,1.349228763
"1001",529757,103.9312209,1.346633999
"1002",529889,103.9494655,1.340825885
"1003",529898,103.9480706,1.340719488
"1004",530015,103.8920255,1.362916282
"1005",530106,103.8904836,1.354547713
"1006",530108,103.8897691,1.352681252
"1007",530112,103.887803,1.353652999
"1008",530118,103.887803,1.353652999
"1009",530144,103.8838023,1.352845383
"1010",530156,103.8804324,1.352473457
"1011",530208,103.8867122,1.358960838
"1012",530220,103.884354743098,1.35664435394087
"1013",530229,103.8871054,1.358113189
"1014",530235,103.8879577,1.357675485
"1015",530243,103.8915463,1.357512578
"1016",530253,103.8916917,1.359798107
"1017",530322,103.898161,1.366695127
"1018",530336,103.898853,1.369496587
"1019",530364,103.8972276,1.370107812
"1020",530376,103.8941133,1.363743381
"1021",530377,103.8947156,1.362651326
"1022",530413,103.8958176,1.374292663
"1023",530433,103.8940937,1.37542517
"1024",530436,103.894029,1.37784239
"1025",530454,103.894759316379,1.37879334341881
"1026",530470,103.901785147268,1.37866384738534
"1027",530473,103.9007208,1.376372318
"1028",530475,103.90068924136,1.37572084272882
"1029",530476,103.9038619,1.377867367
"1030",530524,103.8902947,1.373393367
"1031",530539,103.8913337,1.377331836
"1032",530551,103.8901131,1.378651048
"1033",530557,103.889755601478,1.38028262960107
"1034",530607,103.8860602,1.371379058
"1035",530618,103.8843751,1.369567772
"1036",530620,103.8843751,1.369567772
"1037",530626,103.8815031,1.369942472
"1038",530633,103.8793501,1.37127612
"1039",530644,103.882178293114,1.37266350712009
"1040",530661,103.8834179,1.374161037
"1041",530675,103.8843042,1.372113117
"1042",530683,103.886297641285,1.37434125261485
"1043",530688,103.88613,1.375903827
"1044",530689,103.88613,1.375903827
"1045",530698,103.886963,1.375857848
"1046",530701,103.8889637,1.366489723
"1047",530707,103.8889637,1.366489723
"1048",530711,103.8876039,1.366118548
"1049",530933,103.8824558,1.375529907
"1050",530980,103.8801175,1.379978213
"1051",530984,103.880647787738,1.38156100224904
"1052",530988,103.8776986,1.379974066
"1053",530993,103.8836581,1.385120689
"1054",530997,103.8807875,1.385422602
"1055",531159,103.879474,1.351758085
"1056",531166,103.888070508009,1.35082019071605
"1057",531172,103.8889979,1.350591594
"1058",531373,103.8900318,1.362299062
"1059",531465,103.8973645,1.372357665
"1060",531548,103.8911938,1.379004378
"1061",531566,103.8885596,1.380826996
"1062",531567,103.8885084,1.378973567
"1063",531574,103.886373932381,1.3777026962815
"1064",531576,103.8859114,1.378624283
"1065",531830,103.8907031,1.370871826
"1066",531838,103.8918395,1.369924451
"1067",531850,103.892969769849,1.36998074238664
"1068",531909,103.8835515,1.378304455
"1069",531919,103.8842441,1.375454194
"1070",531925,103.8832659,1.376775646
"1071",531931,103.8804913,1.376048072
"1072",531941,103.8790675,1.374190131
"1073",531955,103.8778632,1.375920928
"1074",531966,103.8778435,1.377881421
"1075",531971,103.880220120928,1.37801749594513
"1076",532002,103.8757993,1.349902687
"1077",533755,103.897003,1.345557062
"1078",534013,103.8896375,1.334345265
"1079",534046,103.902722,1.376081529
"1080",534106,103.8894987,1.334904262
"1081",535689,103.871951,1.346219848
"1082",536208,103.886329,1.3436973
"1083",536209,103.8852496,1.343316386
"1084",536672,103.8919486,1.336561553
"1085",536987,103.8847453,1.338481007
"1086",538692,103.8794835,1.375614641
"1087",538766,103.8937756,1.372494938
"1088",538776,103.8829319,1.375322538
"1089",539219,103.8905318,1.350345305
"1090",539220,103.8906239,1.350787936
"1091",539221,103.8912125,1.351176636
"1092",540119,103.9034401,1.384855972
"1093",540160,103.9077694,1.387144437
"1094",540164,103.907600114193,1.38927397380214
"1095",540172,103.911084,1.387119319
"1096",540180,103.9100471,1.389897716
"1097",540184,103.9083127,1.392055044
"1098",540185,103.906757692769,1.39371438377114
"1099",540200,103.8921644,1.387658346
"1100",540201,103.8923997,1.388331502
"1101",540203,103.8959008,1.387008719
"1102",540204,103.895389936708,1.38802257325323
"1103",540208,103.897977319845,1.38404661008889
"1104",540210,103.9001086,1.385327674
"1105",540212,103.9000398,1.386134754
"1106",540215,103.893051787254,1.39024434420592
"1107",540257,103.89795579644,1.39292097028495
"1108",540259,103.8965586,1.393514342
"1109",540260,103.895841288906,1.3937198420677
"1110",540261,103.8946894,1.39477668
"1111",540266,103.897095767036,1.38194789824095
"1112",540267,103.8970059,1.383647184
"1113",540269,103.8957422,1.384390987
"1114",540270,103.894244671663,1.38611189717361
"1115",540272,103.8938882,1.385141351
"1116",540273,103.894742212238,1.38429570318294
"1117",540275,103.8942424,1.383065387
"1118",540277,103.8941882,1.382077469
"1119",540279,103.8929152,1.386169718
"1120",540281,103.89149543536,1.38552359765027
"1121",540290,103.8971817,1.396468124
"1122",540291,103.8980614,1.396260592
"1123",540293,103.8952872,1.396338842
"1124",540295,103.8987382,1.39760052
"1125",540297,103.8998436,1.395193571
"1126",540299,103.901970849034,1.39668094964829
"1127",540301,103.8915411,1.388853429
"1128",540303,103.8906087,1.387448651
"1129",540304,103.8893331,1.387879205
"1130",540305,103.8877762,1.388727954
"1131",540306,103.888403398056,1.39044675592908
"1132",540308,103.8863803,1.389494371
"1133",540312,103.885111381814,1.39219919573459
"1134",540313,103.887374040903,1.39255847909319
"1135",540318,103.889997682213,1.39269752903105
"1136",540319,103.8904558,1.39051302
"1137",540321,103.891507801806,1.39020406555698
"1138",540323,103.8925612,1.393274849
"1139",540325,103.8914761,1.393612513
"1140",540326,103.888548,1.394869673
"1141",540329,103.8893371,1.396349847
"1142",540332,103.892357868446,1.39485243631415
"1143",540334,103.889857180532,1.39797033515332
"1144",540338,103.8897047,1.39915787
"1145",540351,103.8866211,1.393302608
"1146",540353,103.8856566,1.393103564
"1147",541102,103.9000621,1.382133018
"1148",541103,103.900658,1.38320148
"1149",541111,103.90090376595,1.38372970413515
"1150",541126,103.9021881,1.389833374
"1151",541133,103.904167469991,1.38841725970703
"1152",541142,103.9053373,1.389815036
"1153",541146,103.9059218,1.390814165
"1154",541156,103.906938482567,1.39166684156152
"1155",541195,103.9025659,1.393208224
"1156",541233,103.900937363796,1.38946732451962
"1157",541236,103.9001141,1.390283407
"1158",541241,103.898236,1.390264018
"1159",541248,103.8987068,1.392821391
"1160",541256,103.8995342,1.393603843
"1161",542277,103.8941882,1.382077469
"1162",543162,103.9090188,1.390842499
"1163",543190,103.9024282,1.394773253
"1164",543191,103.903870999602,1.39409515166436
"1165",544117,103.9031089,1.38283024
"1166",544124,103.9027451,1.387678488
"1167",544205,103.8974259,1.386044181
"1168",544226,103.899463483539,1.38840318112485
"1169",544228,103.9007436,1.38817411
"1170",544317,103.8862412,1.392860433
"1171",544572,103.8925741,1.383608691
"1172",544616,103.8920736,1.39848842
"1173",544835,103.8918341,1.396022388
"1174",544886,103.8930013,1.394299417
"1175",544998,103.8912323,1.381331048
"1176",545015,103.8926557,1.391539636
"1177",545078,103.8950705,1.392053142
"1178",545082,103.9044837,1.39250411
"1179",545121,103.9060947,1.386223373
"1180",545188,103.904551,1.39467897
"1181",545209,103.8979912,1.389069203
"1182",546122,103.905215411557,1.38722444847627
"1183",546776,103.8801253,1.366782345
"1184",548086,103.8801249,1.358094598
"1185",548192,103.8830965,1.360119849
"1186",550116,103.8722961,1.368739294
"1187",550212,103.8730891,1.357843857
"1188",550220,103.8730891,1.357843857
"1189",550246,103.8694101,1.352894926
"1190",550253,103.8708515,1.354039398
"1191",550263,103.8721288,1.354156732
"1192",550305,103.867719932116,1.35261889005698
"1193",550321,103.8677094,1.351714441
"1194",550333,103.8704641,1.350197483
"1195",550406,103.8727234,1.346310249
"1196",550409,103.874139816503,1.34896171117061
"1197",550419,103.875354556421,1.34950583183482
"1198",550425,103.8762489,1.348394753
"1199",550501,103.876252960217,1.3730991180086
"1200",550512,103.874889,1.371587551
"1201",550520,103.873671906954,1.37151197087876
"1202",551141,103.87445279978,1.36786212957891
"1203",551149,103.8732796,1.366987287
"1204",551238,103.8686104,1.353901343
"1205",551257,103.8723825,1.35520986
"1206",551410,103.8736233,1.348195706
"1207",551512,103.8751047,1.37087974
"1208",551542,103.871702903251,1.37350367177279
"1209",551546,103.870212,1.374047654
"1210",551550,103.870023,1.372540957
"1211",554500,103.8691035,1.375735611
"1212",554574,103.8680127,1.374752329
"1213",554915,103.867233,1.372532591
"1214",555944,103.8672595,1.363282088
"1215",556083,103.8722961,1.350769353
"1216",556741,103.8606983,1.352061961
"1217",560110,103.838320651541,1.37036305154677
"1218",560114,103.8354476,1.372770202
"1219",560120,103.8436999,1.370451119
"1220",560123,103.8436582,1.37185934
"1221",560157,103.8383868,1.374694711
"1222",560170,103.8364788,1.374355553
"1223",560174,103.8363987,1.375674922
"1224",560177,103.8386846,1.376202178
"1225",560206,103.8430464,1.366237056
"1226",560219,103.8411922,1.365691621
"1227",560226,103.8404443,1.367147692
"1228",560227,103.8403011,1.368741095
"1229",560230,103.8387593,1.368567887
"1230",560254,103.8346919,1.370021011
"1231",560260,103.834531023822,1.36888619793395
"1232",560340,103.849397652774,1.3647534118811
"1233",560405,103.8540722,1.361151022
"1234",560410,103.8545884,1.363963706
"1235",560414,103.8545884,1.363963706
"1236",560422,103.851667374102,1.36835647321903
"1237",560433,103.854081474114,1.36864639260533
"1238",560440,103.8552788,1.366407128
"1239",560446,103.8555566,1.368113068
"1240",560449,103.8555566,1.368113068
"1241",560455,103.8573035,1.368610719
"1242",560462,103.8578842,1.366826359
"1243",560476,103.8569821,1.362356151
"1244",560508,103.8493991,1.375217131
"1245",560510,103.8502957,1.372438633
"1246",560544,103.855913418751,1.37446449543798
"1247",560547,103.858139784101,1.37389622141273
"1248",560548,103.8576096,1.372522464
"1249",560558,103.859417207625,1.37102915896011
"1250",560559,103.8577971,1.371329606
"1251",560560,103.8592466,1.370558167
"1252",560574,103.8552305,1.370917693
"1253",560588,103.8533964,1.372178323
"1254",560590,103.8530982,1.37145702
"1255",560596,103.8513279,1.372328229
"1256",560605,103.8378049,1.379686324
"1257",560627,103.8419454,1.381641458
"1258",560631,103.840741896718,1.38000909369531
"1259",560642,103.8408247,1.378848189
"1260",560647,103.8438047,1.37865168
"1261",560704,103.8469225,1.370385433
"1262",560720,103.8469642,1.37201961
"1263",561323,103.847803809281,1.36751862800777
"1264",561347,103.8489133,1.367335466
"1265",561613,103.8388348,1.377977112
"1266",561712,103.846877308583,1.37086502270011
"1267",562104,103.838316,1.371859827
"1268",563309,103.8460886,1.364697733
"1269",563316,103.847653,1.364588291
"1270",565226,103.8404443,1.367147692
"1271",567226,103.8404175,1.366967611
"1272",567720,103.856412,1.377892049
"1273",567752,103.8483863,1.370304303
"1274",567760,103.8704265,1.378055963
"1275",567761,103.8706196,1.376929988
"1276",568047,103.8688624,1.376986797
"1277",568050,103.8688202,1.377993493
"1278",568428,103.8625288,1.352772094
"1279",569139,103.8447164,1.386540327
"1280",569141,103.8440381,1.387891289
"1281",569500,103.8646465,1.371677174
"1282",569503,103.8642606,1.372502602
"1283",569511,103.8659179,1.376583421
"1284",569628,103.8567265,1.360973503
"1285",569830,103.8480833,1.380340899
"1286",569839,103.84475,1.367799814
"1287",569866,103.8361717,1.378914273
"1288",569872,103.8659891,1.378042636
"1289",569897,103.8376124,1.373007502
"1290",569933,103.8487222,1.369236276
"1291",570112,103.8483778,1.346495537
"1292",570134,103.8518833,1.344748214
"1293",570163,103.8561828,1.347170262
"1294",570186,103.8530414,1.349779455
"1295",570282,103.8444208,1.358007941
"1296",570514,103.8497629,1.350095907
"1297",571022,103.8390335,1.357327528
"1298",571135,103.8515276,1.344885541
"1299",571152,103.8548382,1.345162758
"1300",571167,103.8554317,1.347059123
"1301",571263,103.8419713,1.359196402
"1302",571268,103.8426402,1.357311178
"1303",571290,103.8445481,1.355561781
"1304",571448,103.8316301,1.357830822
"1305",573943,103.8413266,1.347541245
"1306",574326,103.8383378,1.348028354
"1307",574623,103.8377744,1.341498975
"1308",575583,103.835747,1.352482303
"1309",575626,103.8403577,1.359362931
"1310",575654,103.8409199,1.357437937
"1311",575721,103.839928,1.360901899
"1312",575722,103.8387078,1.359486154
"1313",575728,103.8289744,1.360990605
"1314",575733,103.8409172,1.359946338
"1315",576151,103.8428947,1.351887304
"1316",577176,103.8406321,1.349382827
"1317",577177,103.8409075,1.348843363
"1318",577200,103.8411148,1.350192829
"1319",577203,103.8416538,1.350928249
"1320",578774,103.8190674,1.359342311
"1321",579700,103.8587218,1.344468384
"1322",579701,103.8604283,1.341039873
"1323",579713,103.845619,1.343413165
"1324",579837,103.8487605,1.350481253
"1325",588166,103.7768117,1.338632003
"1326",588179,103.7760314,1.343164753
"1327",588406,103.7809602,1.346519182
"1328",589320,103.775864,1.347342118
"1329",589474,103.7796797,1.33856345
"1330",590005,103.7751097,1.338162822
"1331",590011,103.773653,1.338476281
"1332",590021,103.7719712,1.33846289
"1333",596152,103.7695439,1.344043373
"1334",596305,103.7654156,1.35198927
"1335",597092,103.7662984,1.324029572
"1336",597657,103.7587948,1.334149443
"1337",598332,103.7793166,1.336973992
"1338",599489,103.7769767,1.33351616
"1339",599491,103.7761858,1.329137017
"1340",600024,103.7376345,1.323312993
"1341",600041,103.7410927,1.321825138
"1342",600052,103.7376019,1.321574297
"1343",600061,103.7382945,1.322145019
"1344",600102,103.7380983,1.336429723
"1345",600114,103.7354848,1.339494837
"1346",600116,103.7354848,1.339494837
"1347",600132,103.739656,1.334203083
"1348",600209,103.7388514,1.3390681
"1349",600221,103.7380331,1.341543873
"1350",600230,103.7380331,1.341543873
"1351",600232,103.741574,1.340430194
"1352",600244,103.74200092092,1.34212243516899
"1353",600252,103.7382335,1.343062176
"1354",600257,103.739079815316,1.34409384006792
"1355",600261,103.7414179,1.344041811
"1356",600274,103.7467103,1.342098328
"1357",600303,103.7356433,1.344401082
"1358",600307,103.7348451,1.346890757
"1359",600309,103.733956631501,1.34792579202609
"1360",600332,103.7301985,1.351320352
"1361",600351,103.7305968,1.34492186
"1362",600354,103.7318524,1.344473346
"1363",600406,103.7491754,1.319353618
"1364",600409,103.747384,1.318821467
"1365",600414,103.7471648,1.319882381
"1366",600416,103.7483559,1.321204214
"1367",601022,103.7393284,1.323261328
"1368",601057,103.7372518,1.322522222
"1369",601063,103.738914,1.321172682
"1370",601267,103.7449583,1.341518565
"1371",601273,103.7459464,1.342401344
"1372",601282,103.7470869,1.340100301
"1373",601372,103.732133239179,1.34901919084561
"1374",603240,103.7424265,1.34064698
"1375",605285,103.7468564,1.337557765
"1376",605286,103.7451402,1.339241046
"1377",606288,103.7431661,1.339692264
"1378",608521,103.7448817,1.331865055
"1379",608532,103.7427665,1.334157676
"1380",608549,103.7433594,1.333328193
"1381",608586,103.7543622,1.336773733
"1382",608609,103.7546832,1.337645199
"1383",608829,103.7517217,1.3382704
"1384",608830,103.7509649,1.339274717
"1385",608832,103.7494291,1.339280997
"1386",609081,103.7356956,1.332671723
"1387",609134,103.7317339,1.313052343
"1388",609136,103.733697,1.310811303
"1389",609162,103.7301367,1.306049831
"1390",609216,103.7298422,1.310486232
"1391",609286,103.7467119,1.301219898
"1392",609341,103.7504078,1.32069016
"1393",609434,103.7420361,1.331142359
"1394",609601,103.7468771,1.334917588
"1395",609606,103.7438655,1.335533826
"1396",609916,103.7463772,1.325199517
"1397",609921,103.7461733,1.329105404
"1398",609927,103.7483555,1.327024824
"1399",609933,103.7479504,1.327837989
"1400",609935,103.7492534,1.327114139
"1401",609937,103.7509864,1.323357598
"1402",609957,103.750291,1.330073436
"1403",609961,103.7486227,1.330862223
"1404",610140,103.7233976,1.326821061
"1405",610150,103.7223494,1.327225464
"1406",610152,103.7210662,1.327197432
"1407",610164,103.721498,1.330392279
"1408",610175,103.7217797,1.332313569
"1409",610331,103.7228702,1.33859457
"1410",610337,103.722528311224,1.33828253386359
"1411",610364,103.7204589,1.337119757
"1412",611115,103.7245394,1.334028569
"1413",611121,103.72452979382,1.33620785548237
"1414",611163,103.7222392,1.330101424
"1415",611183,103.722484,1.332900639
"1416",611328,103.7232498,1.337109414
"1417",611346,103.720183,1.340049501
"1418",618305,103.7100401,1.324948773
"1419",618494,103.7202283,1.324533415
"1420",618497,103.7222212,1.334413429
"1421",618661,103.7275614,1.333895724
"1422",619115,103.7201517,1.311976252
"1423",619487,103.7149069,1.314796751
"1424",619978,103.7204561,1.329486391
"1425",627590,103.6792444,1.28211671
"1426",627605,103.697538,1.332730774
"1427",628499,103.6874489,1.312445429
"1428",628561,103.6951867,1.313911016
"1429",629068,103.6688737,1.3281413
"1430",629590,103.6637122,1.318087913
"1431",629621,103.678646,1.319700433
"1432",629906,103.6810341,1.326804765
"1433",630991,103.6924425,1.335680664
"1434",636737,103.691587,1.353338446
"1435",636741,103.691587,1.353338446
"1436",636957,103.6882429,1.353819993
"1437",637048,103.6204033,1.276605298
"1438",637141,103.6923795,1.355398282
"1439",637143,103.6934474,1.355230533
"1440",637369,103.6238669,1.289545408
"1441",637370,103.6265246,1.289094626
"1442",637459,103.6797237,1.345309123
"1443",638366,103.6828416,1.329425336
"1444",638404,103.6351707,1.341514114
"1445",638583,103.638116,1.333011531
"1446",638892,103.6392764,1.320868404
"1447",639037,103.6460707,1.334139314
"1448",639038,103.6459162,1.334904689
"1449",639499,103.6609528,1.321481664
"1450",639532,103.6587841,1.325633551
"1451",639577,103.6536241,1.317931372
"1452",639798,103.6809826,1.345131308
"1453",639810,103.6864623,1.354293343
"1454",639816,103.6825383,1.34399794
"1455",640179,103.7092346,1.346874708
"1456",640180,103.7081753,1.348098254
"1457",640183,103.7093738,1.349256843
"1458",640187,103.71071997503,1.34587087048676
"1459",640188,103.7114251,1.343761841
"1460",640191,103.7114251,1.343761841
"1461",640196,103.7137499,1.342543506
"1462",640202,103.715035197633,1.34469258752037
"1463",640216,103.7115798,1.349560589
"1464",640268,103.7077407,1.347871241
"1465",640271,103.7038848,1.350499126
"1466",640276,103.7037874,1.353562688
"1467",640420,103.7267264,1.35074095
"1468",640425,103.7247228,1.351460757
"1469",640460,103.7213475,1.350157499
"1470",640489,103.7267854,1.348985181
"1471",640493,103.7245099,1.349926571
"1472",640499,103.7252129,1.348417852
"1473",640504,103.7190584,1.349754137
"1474",640514,103.7200857,1.347067663
"1475",640520,103.717879866612,1.34577448968529
"1476",640521,103.7166694,1.346887336
"1477",640527,103.716498132161,1.34757662092961
"1478",640528,103.71691832637,1.34862616117527
"1479",640536,103.715502,1.348814065
"1480",640538,103.7158018,1.351295962
"1481",640553,103.7189495,1.353455799
"1482",640560,103.719676,1.353782582
"1483",640650,103.696817871457,1.33865921209034
"1484",640651,103.6971779,1.337074567
"1485",640655,103.6980598,1.335287484
"1486",640657,103.7009565,1.335377086
"1487",640659,103.702123,1.337215564
"1488",640660,103.7040861,1.335313825
"1489",640663,103.701765028407,1.33921385729785
"1490",640664,103.7031426,1.339485124
"1491",640667,103.7015026,1.341344251
"1492",640669,103.7030065,1.342485928
"1493",640673,103.700628182367,1.34430368003993
"1494",640674,103.7025917,1.344748542
"1495",640675,103.7031337,1.345572547
"1496",640676,103.7045845,1.346304767
"1497",640679,103.7060894,1.344594679
